TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION
1610612737,Hawks,ATL
1610612751,Nets,BKN
1610612738,Celtics,BOS
1610612766,Hornets,CHA
1610612741,Bulls,CHI
1610612739,Cavaliers,CLE
1610612742,Mavericks,DAL
1610612743,Nuggets,DEN
1610612765,Pistons,DET
1610612744,Warriors,GSW
1610612745,Rockets,HOU
1610612754,Pacers,IND
1610612746,Clippers,LAC
1610612747,Lakers,LAL
1610612763,Grizzlies,MEM
1610612748,Heat,MIA
1610612749,Bucks,MIL
1610612750,Timberwolves,MIN
1610612740,Pelicans,NOP
1610612752,Knicks,NYK
1610612760,Thunder,OKC
1610612753,Magic,ORL
1610612755,76ers,PHI
1610612756,Suns,PHX
1610612757,Trail Blazers,POR
1610612758,Kings,SAC
1610612759,Spurs,SAS
1610612761,Raptors,TOR
1610612762,Jazz,UTA
1610612764,Wizards,WAS
